id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
45212399,Brownstone Parlor in Crown Heights,5076929067,verified,Vineet,Brooklyn,Crown Heights,40.6764,-73.95496999999999,United States,US,True,flexible,Entire home/apt,2018,$905 ,$181 ,3,61.0,7/1/2019,2.59,3,2,267,No parties or extra guests! Sorry,
45212951,Room in Bright and Spacious East Village Apartment,85157651607,verified,Ranita,Manhattan,East Village,40.72205,-73.98389,United States,US,True,strict,Private room,2017,"$1,161 ",$232 ,4,29.0,6/7/2019,1.14,2,2,220,#NAME?,
45213503,"Cozy, Quaint and Quiet Private Room",76639323636,unconfirmed,Carleen,Brooklyn,Bedford-Stuyvesant,40.69502,-73.93984,United States,US,False,moderate,Private room,2011,$589 ,$118 ,2,47.0,5/19/2019,1.81,3,1,77,Please be respectful of noise levels after 10pm.,
45214056,URBAN DWELLING,80428765030,unconfirmed,Anthony,Manhattan,Hell's Kitchen,40.75607,-73.99707,United States,US,True,flexible,Private room,2015,$915 ,$183 ,2,4.0,5/24/2017,0.15,2,1,0,Please remove your shoes when you enter the apartment.  There are trays out to place your shoes -- this is especially important in winter to not track salt and snow everywhere. We have nice hardwood floors that we'd like not to damage.  NO SMOKING -- THIS INCLUDES BEHIND OR IN FRONT OF THE BUILDING NO PETS  Do not bring anyone over who is not on the reservation -- you are the only people permitted to enter the building  Respect our neighbors and do not make noise,
45214608,Large 1 Bedroom in South Brooklyn,93123466458,unconfirmed,Allen,Brooklyn,Sheepshead Bay,40.60402,-73.95257,United States,US,True,moderate,Entire home/apt,2022,$970 ,$194 ,4,1.0,5/22/2017,0.04,1,1,0,Enjoy the marathon,
45215160,Charming safe beautifully furnished,41219049637,verified,Aminata Mody,Bronx,Hunts Point,40.81406,-73.88996999999999,United States,US,False,moderate,Private room,2021,$509 ,$102 ,4,36.0,6/7/2019,1.36,2,1,365,,
45215713,Greenwich Village 1 Bedroom,4646510080,unconfirmed,Phil,Manhattan,Greenwich Village,40.728429999999996,-73.99825,United States,US,False,strict,Entire home/apt,2019,$214 ,$43 ,7,0.0,,,5,2,0,,
45216265,NYC East village luxury apt featured in Timeout!,36367540864,verified,Afrodite,Manhattan,East Village,40.73158,-73.987,United States,US,True,moderate,Entire home/apt,2006,$917 ,$183 ,3,0.0,,,1,1,0,We live in close proximity to our neighbors so we are not able to allow parties or large gatherings or late night partying.,
45216817,Cozy and GREAT Stay in the West Village heart ❤️,3375521575,unconfirmed,A.J.,Manhattan,Greenwich Village,40.7331,-73.99923000000001,United States,US,False,flexible,Private room,2010,$246 ,$49 ,5,69.0,6/4/2019,2.62,5,1,137,"No pets, no smoking, no parties.  No guests not on the reservation.  You are liable for any damage. We will give you access to Netflix.  Please respect the account. Please report anything broken at the beginning of your reservation to avoid the loss of your security deposit.  Clean all your dishes and clean up after yourself.  Please keep the noise down.",
45217369,"Sunny & Spacious 1BR w/Porch, W/D, Huge Kitchen",74258082349,unconfirmed,Parry,Brooklyn,Williamsburg,40.70565,-73.94791,United States,US,True,flexible,Entire home/apt,2019,"$1,025 ",$205 ,3,7.0,4/8/2018,0.27,2,1,0,"We expect travelers to leave the apartment in the same condition that they left it in. We take great care of the apartment as we feel it is a truly special home, and hope that others will treat it the same way! We will provide fresh sheets and towels, which guests can put in a pile upon leaving. We do not allow pets unfortunately. Although we love them, the building does not!",
45217922,Upper West Side - Huge 1 Bdrm in a Luxury Bldg,73019076151,unconfirmed,Britney,Manhattan,Upper West Side,40.77404,-73.99076,United States,US,False,strict,Entire home/apt,2010,$917 ,$183 ,2,2.0,6/11/2017,0.08,2,1,0,No Smoking  No Pets,
45218474,Private room in Astoria  close to Manhattan,13432648016,unconfirmed,Ruth,Queens,Ditmars Steinway,40.77949,-73.91015,United States,US,False,moderate,Private room,2008,$946 ,$189 ,2,69.0,7/1/2019,2.65,1,1,166,#NAME?,
45219026,LORIMER L TRAIN 5 minutes to the city,46295878057,unconfirmed,Jose,Brooklyn,Williamsburg,40.714929999999995,-73.94861,United States,US,False,moderate,Private room,2008,$419 ,$84 ,1,2.0,1/1/2019,0.09,3,6,272,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties and smoking are not allowed under any circumstances and incur significant fees. Pets may be considered with pre-approval and an additional pet fee.",
45219579,Midtown East Apt,81158471547,unconfirmed,Chang,Manhattan,Murray Hill,40.74822,-73.97966,United States,US,True,flexible,Private room,2007,$577 ,$115 ,2,2.0,5/20/2017,0.08,3,1,0,,
45220131,The Bridge Complex,22112875587,verified,Dusean,Bronx,Pelham Gardens,40.858779999999996,-73.83402,United States,US,False,flexible,Entire home/apt,2019,$212 ,$42 ,2,81.0,6/26/2019,3.17,5,1,286,No kitchen access. No wifi - I do have a hot spot. No key given to you. No extra guest allowed.,
45220683,Private large room in prime Manhattan location,94618111250,unconfirmed,Piper,Manhattan,Lower East Side,40.71873,-73.9891,United States,US,True,strict,Private room,2004,$310 ,$62 ,2,10.0,12/29/2018,0.38,3,1,0,"Please treat the interior of the unit, including all furniture with respect.   No smoking or pets allowed. Enjoy yourself but please keep noise to acceptable levels at night to avoid disturbing neighbors.  No parties please.",
45221236,Large room in sunny Prime Williamsburg pad.,43316024255,unconfirmed,Carlos,Brooklyn,Williamsburg,40.71435,-73.95508000000001,United States,US,True,strict,Private room,2019,"$1,150 ",$230 ,1,13.0,1/1/2019,0.49,3,2,0,No smoking. No pets. ,
45221788,Private Room and Backyard in Modern Apartment!,58782134729,verified,Justin,Brooklyn,Bedford-Stuyvesant,40.68795,-73.95278,United States,US,False,flexible,Private room,2005,$789 ,$158 ,2,1.0,5/21/2017,0.04,1,1,0,,
45222340,Central Park View 5th Avenue,60617281569,unconfirmed,Avi,Manhattan,Midtown,40.766459999999995,-73.97912,United States,US,False,moderate,Entire home/apt,2011,$738 ,$148 ,3,16.0,5/16/2019,0.64,3,1,352,"Maintain cleanliness .  Please carry all the necessary items that is required for your stay , host cannot provide any of it . Also can accomodate females who are veg and eggatarians only",
45222892,Airy One Bedroom Apartment in Prime Crown Heights,62991906243,unconfirmed,Janet,Brooklyn,Crown Heights,40.67653,-73.95793,United States,US,True,moderate,Private room,2022,$300 ,$60 ,1,13.0,6/23/2019,0.51,2,1,0,,
45223445,Central Park north spacious residence,30184860049,unconfirmed,Pat,Manhattan,Harlem,40.80389,-73.95178,United States,US,True,moderate,Entire home/apt,2004,$427 ,$85 ,3,17.0,4/7/2019,0.65,4,1,280,"We expect our guests to behave in a respectful manner and try to limit loud sounds and noises (such as music and/or shouting) in the evening. All animals must be well mannered and guests are expected alert us to any animals they may have with them, so that we can clean properly after departure.",
45223997,Beautiful Private Bedroom by Prospect Park,66483421515,verified,Laura,Brooklyn,Prospect-Lefferts Gardens,40.65634,-73.95704,United States,US,True,strict,Private room,2014,"$1,040 ",$208 ,30,1.0,12/31/2017,0.05,3,1,0,"The three main lights of the apartment are on the right of the front entrance.  The far light is for the bed area, the middle one (the black tab you have to flick up and down) is for the main area, and the near switch is for the light right over you as you step in.  The light in the bathroom is by the storage unit.  The light in the kitchen is to your left right as you walk into it.",
45224549,Clean and Comfortable Room at Central Park North,72518733444,verified,Maria,Manhattan,Harlem,40.800940000000004,-73.95219,United States,US,True,flexible,Private room,2006,$628 ,$126 ,3,65.0,9/28/2018,2.47,3,1,0,"No pets, no children, no smoking (landlord's rules, not ours - sorry!).  Also, it is a pretty quiet building and the owners feel strongly about keeping it this way, so please refrain from any loud music/shouting/partying. Finally, we are happy to take care of stripping/washing the sheets, but would appreciate it if you would clean up any dishes you use during your stay. Other than that, have fun!",
45225102,Artist Apartment Fort Greene / Clinton Hill,37442845254,unconfirmed,Marty,Brooklyn,Clinton Hill,40.69229,-73.96504,United States,US,True,moderate,Entire home/apt,2008,$924 ,$185 ,1,3.0,8/6/2017,0.12,2,1,0,No smoking or pets allowed,
45225654,Comfy & Cozy Space in the Upper West Side,90338240871,verified,Chris,Manhattan,Upper West Side,40.77557,-73.98099,United States,US,True,moderate,Shared room,2021,$83 ,$17 ,3,68.0,6/22/2019,2.6,4,1,138,,
45226206,Spacious and stylish Soho 1-Bedroom,26794115206,unconfirmed,Dilara,Manhattan,SoHo,40.72565,-74.00161,United States,US,True,moderate,Entire home/apt,2010,$383 ,$77 ,2,4.0,12/10/2017,0.16,1,1,0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
45226759,Excellent one bedroom apt for Bklyn Half runners!,87234114103,unconfirmed,Alex,Brooklyn,Prospect Heights,40.67693,-73.96517,United States,US,False,strict,Entire home/apt,2012,$380 ,$76 ,3,3.0,5/28/2019,0.48,2,1,0,"No Smoking, No Pets",
45227311,Room in Hell's Kitchen Duplex Apartment,5121591406,verified,Lauren,Manhattan,Hell's Kitchen,40.7652,-73.99197,United States,US,False,moderate,Private room,2007,$808 ,$162 ,7,0.0,,,3,1,0,Please no smoking or pets in the loft! ,
45227863,Affordable and Cozy Room,6001152643,verified,Juan,Bronx,Parkchester,40.8298,-73.87715,United States,US,True,flexible,Private room,2012,$599 ,$120 ,2,62.0,6/24/2019,2.38,1,4,44,,
45228415,Bohemian Duplex 1BR Pvt BA Lounge E Williamsburg,50713212137,verified,Nitya,Brooklyn,Williamsburg,40.70556,-73.92891999999999,United States,US,True,flexible,Private room,2022,$140 ,$28 ,2,10.0,8/28/2017,0.38,3,3,0,,
45228968,Sunny bedroom off Prospect Park,89318009569,unconfirmed,Sigi,Brooklyn,Prospect-Lefferts Gardens,40.65663,-73.96141999999999,United States,US,False,strict,Private room,2021,$627 ,$125 ,3,3.0,9/3/2018,0.13,2,3,21,"-We simply ask you to feel like you are in your own home, and respect the condo and neighbors.   - A copy/scan of a photo ID or an AirBNB ID verification will be required to receive keys.  -No pets, no smoking and no party, no extra parties/guests in the Condo -that are not part of your reservation.   - Please note our check in time: 3:00 PM (or anytime later) and Check out time: 10:00 AM. If you absolutely must check-in during the morning, please message us first.  -Our condo is best for 2 people, but we can certainly accommodate a 3rd person without an extra-person fee!  Let us know first if you have 3 guests and we can bring a floor mattress.",
45229520,"""WELCOME TO BROOKLYN"" PARK SIDE VIEW STUDIO APT",32571843039,verified,"R, J",Brooklyn,Bedford-Stuyvesant,40.6882,-73.94678,United States,US,True,flexible,Entire home/apt,2014,"$1,136 ",$227 ,1,148.0,6/23/2019,5.59,2,3,20,,
45230072,"Large, cute and cozy one-bed apartment",39179845438,unconfirmed,James,Manhattan,Inwood,40.86835,-73.91958000000001,United States,US,False,strict,Entire home/apt,2008,$606 ,$121 ,4,4.0,7/4/2018,0.15,1,1,0,"Thank you for your reservation. By placing your reservation online you indicated that you accepted the terms and conditions which have been printed below.  Please review your reservation summary as below - then print, sign and return the agreement to:  (EMAIL HIDDEN) or fax it to (PHONE NUMBER HIDDEN) or  mail it to: Spare Suite, Inc., 119 Braintree Street, Suite 510, Boston, MA 02134, USA Upon receipt, we will send you the welcome document with check in instructions and how to get your keys. ------------------------------------------------------------------------ ------------------------------------------------------------------------ Terms of the Agreement: BOOKING AND REFUND POLICY Once booked your reservation is guaranteed for the check in and check out times and dates specified. All reservations must be paid in advance, in full for the entire period of stay.  All reservations are final, and NON REFUNDABLE UNDER ANY CIRCUMSTANCES.  If you feel you may need to cancel once booked, yo",
45230625,Spacious 1 bedroom. Best water pressure in NYC!,53994909495,verified,Anthony,Queens,Astoria,40.76132,-73.92477,United States,US,True,flexible,Entire home/apt,2009,$176 ,$35 ,2,68.0,7/1/2019,2.69,4,1,0,Please be respectful of our neighbors and no additional guests or parties. No Smoking. No Pets.,
45231177,"Beautiful Luxury Studio, Heart of Theater District",26478844594,verified,Jessica,Manhattan,Hell's Kitchen,40.76059,-73.98865,United States,US,False,strict,Shared room,2007,$320 ,$64 ,1,1.0,6/5/2017,0.04,1,1,0,"Unfortunately no pets are allowed in the building. Smoking is prohibited on the premises. Trash is put out only on the designated day in the back of the building. No parties with kegs, djs or live music.",
45231729,"Refreshing Room in the Heart of Bed Stuy, Brooklyn",42726333645,unconfirmed,Renata,Brooklyn,Bedford-Stuyvesant,40.68212,-73.9486,United States,US,False,strict,Private room,2005,"$1,050 ",$210 ,2,0.0,,,5,1,0,"Please Note: This unit was just renovated in November 2015 and it comfortably accommodates 4 guests, but up to 6 guests are permitted if you so desire (two guests in each bedroom and 2 guests on the available queen size air mattress). Please request an air mattress (if needed) when making a reservation. No smoking, no pets, no parties, and must be 25 to book.  For check-out, please ensure: -  All plates and cups are left in the sink or dishwasher -  All trash is left in the kitchen trash can or bagged and left next to the trash can (additional bags are under the sink) -  All windows are closed and locked -  If used, the air mattresses are deflated and put away (please leave used linens for the air mattresses on the floor) -  If furniture was moved during your stay, please return to its original location Please be mindful to our neighbors in the building, quiet hours after 9pm and no music or loud gatherings on the private patio. Please be considerate of our next guests who will be stay",
45232282,"Affordable, Cozy, Skylit Room in Renovated House",16503292794,unconfirmed,Danny,Brooklyn,Bedford-Stuyvesant,40.67779,-73.9229,United States,US,True,strict,Private room,2007,"$1,063 ",$213 ,1,54.0,4/30/2019,2.15,3,2,197,No smoking No children under the age of 18 No animals No loud parties or people beyond those included in the reservation No late night check-ins,
45232834,Modern Williamsburg Studio,80789806364,unconfirmed,Michael,Brooklyn,Williamsburg,40.719879999999996,-73.96294,United States,US,False,strict,Entire home/apt,2010,$613 ,$123 ,5,0.0,,,4,1,0,,
45233386,Amazing Apt. in the heart of Williamsburg!,68119854636,verified,Edgar,Brooklyn,Williamsburg,40.72034,-73.96030999999999,United States,US,False,moderate,Entire home/apt,2010,$940 ,$188 ,30,0.0,,,5,2,1,"Please respect the space, and leave the apartment the way that you found it. Please do not host any parties, and be respectful of my neighbors. No pets allowed. No smoking allowed. No additional guests.",
45233938,"ENTIRE HOME- UPPER EAST SIDE, NYC",97156693431,verified,Elizabeth,Manhattan,Upper East Side,40.77973,-73.95039,United States,US,True,strict,Entire home/apt,2015,$368 ,$74 ,2,17.0,5/15/2019,0.71,2,1,338,,
45234491,Private room in beautiful home in Crown Heights,3136407339,unconfirmed,Assol,Brooklyn,Crown Heights,40.671009999999995,-73.94543,United States,US,True,moderate,Private room,2021,$181 ,$36 ,2,52.0,11/5/2018,1.99,5,2,0,No smoking. No pets.,
45235043,SUPER CLEAN.,84629261770,unconfirmed,Leatha,Brooklyn,Clinton Hill,40.68908,-73.96429,United States,US,True,moderate,Entire home/apt,2017,$653 ,$131 ,2,52.0,6/9/2019,1.99,2,2,361,"There are many coasters and please use them for your drinks.  There is one shelf in the kitchen cabinet that has food stuff that are personal and it will be marked as such.  Please no pets, smoking or parties.  There is a stand alone fireplace but it is decorative only. Please be respectful and keep noise to a minimum is the mornings and evenings to avoid disturbing neighbors.",
45235595,Sunny & Quiet - Entire 1 bedroom Apartment,70054112339,unconfirmed,Louiza,Brooklyn,Williamsburg,40.71779,-73.95978000000001,United States,US,False,strict,Entire home/apt,2010,"$1,079 ",$216 ,2,0.0,,,5,3,0,treat the property and other tenants with respect,
45236148,Luxury Apartment - Tranquil Sunny Bedroom!,89070808805,verified,Jo & Savannah,Brooklyn,Bedford-Stuyvesant,40.68188,-73.91071,United States,US,True,strict,Private room,2020,$415 ,$83 ,3,26.0,5/29/2019,1.32,3,3,0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees.",
45236700,Private bedroom in 2 bed 2 bath UWS,63807188842,verified,Alejandra,Manhattan,Upper West Side,40.80062,-73.96169,United States,US,True,flexible,Private room,2021,$669 ,$134 ,6,5.0,5/28/2018,0.21,5,2,0,"House rules: Guests agree to the following terms and conditions 1.Guest(s) agree to NO PARTIES anywhere on the property. Legal action will be taken for parties that cause damages to the unit, property, reputation, or relationship with building staff or other residents.  2.Smoking of any kind is not permitted in the unit or on the premises.  3.Guests agree to abide by maximum occupancy of unit, and observe quiet hours between 9pm and 9am 4.Guests are responsible for action of ALL GUESTS occupying their unit at all times.  5.Guests agree to return all keys, remotes, and parking passes. Replacement fees may apply for unreturned items 6.Guests understand that onsite building staff (maintenance and concierge) are not affiliated with Jordan or AIRBNB. Please contact me directly for any needed items. 7.Guests understand that no pets are to be in the unit.  8.Guests agree to pay replacement cost for any unreturned items, and $125 per hour fee for unauthorized early checkin or late checkout.  15",
45237252,LUXURY 1BR ON EAST 44TH~DOORMAN/LAUNDRY,70648200829,verified,Ruchi,Manhattan,Midtown,40.751940000000005,-73.97068,United States,US,False,flexible,Entire home/apt,2022,$59 ,$12 ,30,2.0,11/17/2018,0.1,4,49,364,"No smoking. No pets. No drugs. No parties. Quiet hours after 9pm.  Tenants' belongings are not covered under our insurance. We recommend that you obtain renter's insurance as we are not responsible for your belongings. We care for this apartment as if it were our own home.  This is a family neighborhood and a quiet/respectful one.  This home was built prior to 1978 and according to MA Lead Law notification, we have to inform our renters that there is a possibility of lead paint.  Kindly do not eat the walls.  Check-in Time: 3:00 PM  Checkout Time: 11:00 AM  To ensure your safe deposit returned on time, please follow your checkout duties: - Wash and put away dishes OR start the dishwasher! - Double bag the trash and we will take it out! - We will strip the sheets and wash the towels! Thank you so much!",
45237805,Brooklyn home,29798710238,unconfirmed,Zoe,Brooklyn,Bushwick,40.69563,-73.93205999999999,United States,US,False,flexible,Private room,2005,$287 ,$57 ,4,1.0,5/25/2017,0.04,4,2,0,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
45238357,Air Mattress in a Private Room in Bed-Stuy,15542310896,verified,Julio,Brooklyn,Bedford-Stuyvesant,40.69608,-73.9432,United States,US,False,flexible,Private room,2009,$886 ,$177 ,1,4.0,5/29/2017,0.15,5,1,0,,
45238909,"Entire, Immaculate 1-Bedroom CHELSEA APARTMENT",84658658990,unconfirmed,Haley,Manhattan,Chelsea,40.7381,-73.9976,United States,US,False,strict,Entire home/apt,2009,$309 ,$62 ,2,3.0,11/25/2017,0.12,4,1,0,No Smoking,
45239461,HOUSE WITH 2 ENTRANCES 15min TO MANHATTAN,45187693626,verified,David,Queens,Forest Hills,40.734120000000004,-73.8509,United States,US,False,strict,Entire home/apt,2005,$271 ,$54 ,2,16.0,7/12/2018,0.62,1,6,0,The apartment is in a brownstone shared with five other tenants.  Guests are expected to be respectful of the property and treat it like their own.  Small Pets are allowed but need to be approved.  No parties or loud late night noise. 420 Friendly.,
45240014,Spacious and sunny 2-bedroom apt in Park Slope,238293642,verified,Ariel,Brooklyn,Park Slope,40.670790000000004,-73.97384,United States,US,True,moderate,Entire home/apt,2019,$574 ,$115 ,12,2.0,8/13/2017,0.08,3,1,0,,
