id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
20020891,"Sunny, Cozy & Clean Brooklyn Apt Steps from Train",32191853525,unconfirmed,Valentina,Brooklyn,Crown Heights,40.677820000000004,-73.9474,United States,US,True,moderate,Entire home/apt,2009,$586 ,$117 ,7,0,,,4,1,0,No Smoking,
20021443,Mid-century modern garden oasis,40884748693,verified,Thomas,Brooklyn,Crown Heights,40.671890000000005,-73.95624000000001,United States,US,False,strict,Entire home/apt,2012,"$1,055 ",$211 ,3,42,7/5/2019,3.82,4,1,100,,
20021996,"Sunlit private room in Park Slope, Brooklyn.",18444260259,unconfirmed,Tracy,Brooklyn,South Slope,40.664770000000004,-73.97999,United States,US,True,strict,Private room,2022,"$1,070 ",$214 ,1,18,6/11/2019,1.65,3,2,308,,
20022548,West village COZY! BEST LOCATION!,65973261452,unconfirmed,Jenny,Manhattan,West Village,40.73858,-74.00619,United States,US,False,flexible,Entire home/apt,2017,$383 ,$77 ,4,1,9/18/2018,0.1,2,1,232,,
20023100,Mint room w/attached bath in center of Flushing,30396516249,unconfirmed,Liqin,Queens,Flushing,40.757490000000004,-73.81983000000001,United States,US,False,strict,Private room,2004,"$1,018 ",$204 ,1,33,7/7/2019,2.87,2,9,365,,
20023653,Bright and spacious room in Bushwick,64781773051,unconfirmed,Yaw,Brooklyn,Bushwick,40.696290000000005,-73.91351,United States,US,True,flexible,Private room,2008,"$1,005 ",$201 ,1,86,6/30/2019,7.7,5,1,198,,
20024205,Cozy and clean 1 bedroom in luxury apartment,44861941681,unconfirmed,Esther,Manhattan,East Village,40.72071,-73.97822,United States,US,False,flexible,Private room,2007,"$1,081 ",$216 ,5,2,8/20/2018,0.18,5,1,0,,
20024757,Nice 20 minute Manhattan 15 to Barclays Center,93086422140,verified,Dadrine,Brooklyn,East Flatbush,40.65473,-73.91846,United States,US,False,flexible,Private room,2016,"$1,133 ",$227 ,7,1,1/1/2019,0.16,4,9,365,,
20025310,"Spacious room w/attached bath, center of Flushing",12367945958,verified,Liqin,Queens,Flushing,40.75897,-73.82011,United States,US,True,strict,Private room,2019,"$1,100 ",$220 ,1,30,7/7/2019,2.66,4,9,353,,
20025862,The converted one bedroom turned into a suite.,19263961979,unconfirmed,Ivin,Manhattan,Harlem,40.824690000000004,-73.94176,United States,US,True,moderate,Entire home/apt,2004,$919 ,$184 ,2,25,6/26/2019,2.43,3,1,180,,
20026414,Bronx Apart,57990526087,verified,Luz,Bronx,Highbridge,40.834540000000004,-73.92751,United States,US,True,flexible,Private room,2010,$585 ,$117 ,1,0,,,4,1,180,"No shoes in the apartment, please",
20026966,"Lovely bright eclectic 2BR, perfect for couple!",75382096713,unconfirmed,Elias,Brooklyn,Fort Greene,40.68462,-73.96908,United States,US,False,strict,Entire home/apt,2010,"$1,182 ",$236 ,225,0,,,5,1,365,,
20027519,Cozy NYC Retreat,70420806142,verified,Christine,Manhattan,Harlem,40.82698,-73.93871,United States,US,False,moderate,Private room,2011,$588 ,$118 ,1,22,6/29/2019,2.33,5,2,105,,
20028071,Luxurious Townhouse - Chic & Sunny Room - Rooftop,56884285856,verified,Rony,Brooklyn,Bushwick,40.68636,-73.90731,United States,US,False,flexible,Private room,2017,$924 ,$185 ,4,2,6/2/2019,0.18,5,2,0,,
20028623,Newly renovated & spacious Woodside room,93567474065,unconfirmed,Kazuya,Queens,Woodside,40.74411,-73.91077,United States,US,True,strict,Private room,2003,$504 ,$101 ,30,2,4/14/2019,0.45,3,103,216,No pets and No smoking in the room. thanks.,
20029176,1BR trendy Bushwick apt & minutes from Manhattan!,94137167554,verified,Robert,Brooklyn,Bushwick,40.693000000000005,-73.91078,United States,US,True,flexible,Entire home/apt,2005,$497 ,$99 ,1,79,6/24/2019,7.18,5,1,173,,
20029728,"Cute, clean and convenient place in , Bed-Stuy.",35662145886,verified,Angela,Brooklyn,Bedford-Stuyvesant,40.6874,-73.95036,United States,US,True,strict,Private room,2016,"$1,020 ",$204 ,2,32,6/26/2019,2.89,2,1,37,"Must love dogs :) NO SMOKERS/SMOKING/DRUG USE Check-in time during the week has to be after 2 pm. I am flexible on the weekends and with check out times.  Other than that, be respectful and have fun in Boston.",
20030280,Warm Home w/ Private Garden (Inwood Manhattan NYC),5127523232,unconfirmed,Mary,Manhattan,Inwood,40.86912,-73.92183,United States,US,False,strict,Entire home/apt,2022,$730 ,$146 ,2,6,3/31/2019,0.53,4,1,0,"Absolutely NEVER any smoking of any kind. Please be reasonably quiet (""No partying""!) Sheets, towels and other cleaning are done by me.  I do these things at different times.  Always before dinner time (or before you arrive it's a really late arrival). Probably before 3pm, during the school year at about 1pm usually.  If you have really specific needs, you should speak up ahead of time.",
20030833,Delacroix’s Studio,90070238905,unconfirmed,A-B,Manhattan,West Village,40.73494,-74.00463,United States,US,False,strict,Entire home/apt,2021,$354 ,$71 ,30,1,6/20/2019,1.0,3,1,86,"Overall please treat the apartment as you would you own home, Keeping it as clean and tidy as you found it.  Please clean up before checking out. Any major clean-up service required may be deducted from the deposit.  No Loud / Large Parties .  Please include the number of people who will be staying before you reserve this apartment. No extra guests other than the maximum 4 allowed who booked  All smoking should be done outside, as this is a smoke free enviroment. ",
20031385,Chelsea Apartment,86102021584,unconfirmed,Chelsea,Manhattan,Chelsea,40.75313,-74.00235,United States,US,True,moderate,Private room,2004,$455 ,$91 ,1,4,5/24/2019,0.56,5,1,5,,
20031937,Cozy family style Woodhaven home near JFK Airport,45423635025,verified,Cynthia,Queens,Woodhaven,40.69109,-73.84846,United States,US,False,moderate,Entire home/apt,2015,$556 ,$111 ,5,4,12/15/2018,0.44,3,2,0,#NAME?,
20032489,Apartment at Queens Landmark,56688739990,unconfirmed,Ada,Queens,Jackson Heights,40.75212,-73.88248,United States,US,False,strict,Private room,2009,$430 ,$86 ,4,3,10/11/2018,0.3,2,2,175,"Please Note: This unit was just renovated last year and it comfortably accommodates 2 guests, but up to 3 guests are permitted if you so desire (two guests in the bedroom and 1 guest on the available queen size air mattress). Please request an air mattress (if needed) when making a reservation. No smoking, no pets, no parties, and must be 25 years old to book.   For check-out, please ensure: -  All plates and cups are left in the sink or dishwasher -  All trash is left in the kitchen trash can or bagged and left next to the trash can (additional bags are under the sink) -  All windows are closed and locked -  If used, the air mattresses are deflated and put away (please leave used linens for the air mattresses on the floor) -  If furniture was moved during your stay, please return to its original location Please be mindful to our neighbors in the building; quiet hours after 10pm is not a must, but a nice gesture. Please be considerate of our next guests who will be staying after you, i",
20033042,"Che’ Randall Deux
SoBro
10 minutes to Manhattan!",95068630841,unconfirmed,Rawn,Bronx,Longwood,40.818220000000004,-73.90812,United States,US,True,flexible,Private room,2020,$854 ,$171 ,5,8,1/2/2019,0.77,4,2,179,- Concierge available between 8am and Midnight,
20033594,Cozy Loft Apartment in Bushwick,26311286534,unconfirmed,Gabriela,Brooklyn,Bushwick,40.70624,-73.9177,United States,US,True,moderate,Entire home/apt,2020,$558 ,$112 ,5,14,6/30/2019,1.24,4,1,305,- Concierge available between 8am and Midnight,
20034146,"Cute room,  45min Manhattan,  20 LGA, 20 JFK 2Peop",85159559506,unconfirmed,Clara,Queens,Flushing,40.73717,-73.80847,United States,US,True,moderate,Private room,2020,$215 ,$43 ,1,16,6/23/2019,1.46,3,1,153,Please note there is no elevator in this building and there are indeed stairs. And the stairwells are rather narrow. Do not book if either of these are a problem for you.,
20034699,Cute Bed-Stuy Room,26369716003,verified,Pilar,Brooklyn,Bedford-Stuyvesant,40.6889,-73.93733,United States,US,False,flexible,Private room,2021,$278 ,$56 ,2,40,6/29/2019,3.79,5,1,13,,
20035251,Lux Modern Spacious 1 Bed + Washer/Dryer,59164984071,verified,Max,Manhattan,Upper East Side,40.77134,-73.95498,United States,US,False,moderate,Entire home/apt,2022,"$1,121 ",$224 ,2,24,6/20/2019,2.48,4,1,242,,
20035803,Your welcome to have a nice stay on Bayview Place,47064998341,unconfirmed,Steven,Brooklyn,Canarsie,40.64228,-73.90819,United States,US,True,moderate,Private room,2012,$419 ,$84 ,2,5,2/14/2019,0.5,4,3,180,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees. ",
20036356,"7 Bedroom Victorian  Mansion, Built in 1908",14412969729,unconfirmed,Miki,Brooklyn,Flatbush,40.63876,-73.96025,United States,US,False,moderate,Entire home/apt,2003,$948 ,$190 ,1,0,,,3,1,17,"No guests allowed. Please keep noise levels to a low/moderate rate. Please maintain the space with care & cleanliness. Loss of Key - A charge of $50 will be levied. What you do in your personal time is entirely up to you, but when staying at our place we have a strict no drug use policy. This is just the law… not so much one of our rules.",
20036908,Private Room in a lovely Apartment,33511742306,unconfirmed,Ala,Brooklyn,Bedford-Stuyvesant,40.691559999999996,-73.94846,United States,US,True,moderate,Private room,2004,$542 ,$108 ,4,3,4/2/2019,0.27,3,1,0,"No pets/parties. Treat it like its your own place- actually no, if you treat your apartment poorly then don't treat it like it's yours! Lol. Just be as considerate as possible :)",
20037460,"Private Bushwick Room -- Close to J, M, L Trains",67405385322,verified,Keilyn,Brooklyn,Bushwick,40.70055,-73.93024,United States,US,False,strict,Private room,2021,"$1,126 ",$225 ,2,32,6/25/2019,2.97,2,1,158,"No Smoking anywhere on the property!  DO NOT ask anyone but me how to get into the building or where the lock box is DO NOT mention airbnb to anyone around the building, or leave airbnb printouts laying around. Sheets, towels and other cleaning are done by me.  I do these things at different times.  Always before dinner time (or before you arrive it's a really late arrival). Probably before 3pm, during the school year at about 1pm usually.  If you have really specific needs, you should speak up ahead of time. Never assume cleaning will happen before 3pm.  12noon-3pm check ins are a courtesy. Occasionally cleaning happens 4pm-ish, always by 6pm and not after your arrival if arriving later.  Do not write reviews about beds that were unmade if you were allowed to check in early. In general no dogs please.  Other pets are generally allowed, if for instance you happen to travel with your kitty...or ferret (check first) Please confine trash to wastebaskets and take trash out (behind building",
20038012,Private room & bath.Near subway Luxe @ great price,66994450592,verified,Margaret,Manhattan,East Harlem,40.798320000000004,-73.9398,United States,US,True,moderate,Private room,2008,$180 ,$36 ,2,18,6/25/2019,1.86,5,1,209,"Our home is your home! We hope you enjoy your stay in Back Bay and respect it as your own :) We expect the apartment to be clean, and everything to be in the same condition as when you arrived upon departure.",
20038565,"Bright, Comfy, Conveniently Located Brooklyn Apt.",73265358570,unconfirmed,Dalila,Brooklyn,Flatbush,40.6498,-73.95591999999999,United States,US,True,strict,Private room,2014,$756 ,$151 ,1,0,,,3,1,0,This is our home and we request that you treat the apartment and our belongings with respect during your stay. It is a quaint and quiet brownstone and we would appreciate your keeping the volume low for the neighbors.,
20039117,Williamsburg Loft,53461512273,verified,Alejandro,Brooklyn,Williamsburg,40.71425,-73.9623,United States,US,False,moderate,Entire home/apt,2014,$508 ,$102 ,5,0,,,3,1,0,No smoking inside (fine on the deck provided you are respectful by throwing away cigarette butts) No parties No use of grill on deck,
20039669,Jay's Studio Apartment,44167764222,unconfirmed,Jehan,Bronx,Allerton,40.87015,-73.85582,United States,US,True,moderate,Entire home/apt,2019,"$1,042 ",$208 ,4,35,7/1/2019,3.13,4,1,169,#NAME?,
20040222,Studio sanctuary in Park Slope Brooklyn,18084008222,verified,Leslie,Brooklyn,Park Slope,40.6726,-73.98195,United States,US,True,moderate,Entire home/apt,2016,$268 ,$54 ,2,24,7/1/2019,3.27,5,1,2,"This is a quiet, residential building. Please respect myself and other tenants by keeping your airbnb activities in the building to yourself. ",
20040774,Room in cute East Village apartment w/ city views,783822602,unconfirmed,Joachim,Manhattan,East Village,40.72875,-73.98443,United States,US,True,moderate,Private room,2021,$181 ,$36 ,2,15,6/30/2019,1.49,3,1,29,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties and smoking are not allowed under any circumstances and incur significant fees. Pets may be considered with pre-approval and an additional pet fee.",
20041326,Bright & Bohemian UES 1 BR - Whole Apt!,11320145369,unconfirmed,Haley,Manhattan,Upper East Side,40.768409999999996,-73.95402,United States,US,False,strict,Entire home/apt,2011,$749 ,$150 ,2,23,6/16/2019,2.04,3,1,2,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees.",
20041879,UES Skyview One Bedroom Gym 5198,47104771194,verified,Jeremy & Laura,Manhattan,Upper East Side,40.77687,-73.95173,United States,US,True,moderate,Entire home/apt,2006,$448 ,$90 ,30,0,,,5,96,0,Please do not smoke in the home. Please leave the trash in the trash bag at the end of your stay.,
20042431,Stylish South Williamsburg + Waterfront Terrace,57753616465,verified,Johnny,Brooklyn,Williamsburg,40.71133,-73.96806,United States,US,False,flexible,Entire home/apt,2019,$222 ,$44 ,4,4,12/10/2018,0.38,2,1,0,I expect my guests to treat the space as  if it was their own house. Please keep it clean and organized when you leave the way it was.,
20042983,Private Room; Safe Building; All The Amenities,58842299190,unconfirmed,Larry,Brooklyn,Bushwick,40.69743,-73.92929000000001,United States,US,False,moderate,Private room,2009,$190 ,$38 ,1,27,6/30/2019,2.45,3,1,29,,
20043535,"SOHO Oasis - Sunny, Quiet 2 Bedroom",96095020871,unconfirmed,Ben,Manhattan,Nolita,40.72191,-73.99592,United States,US,False,moderate,Entire home/apt,2022,$474 ,$95 ,3,52,7/5/2019,5.2,4,1,119,,
20044088,Calm in the City w/ 2 Bedrooms and 2 Bathrooms,80724366722,unconfirmed,Russell,Brooklyn,Bedford-Stuyvesant,40.679359999999996,-73.91375,United States,US,True,flexible,Entire home/apt,2020,$175 ,$35 ,2,30,6/11/2019,2.77,5,1,69,For your privacy host will not greet you unless you want to meet host. The apartment is separated in two by a long hallway and black room divider. Guest are NOT  allowed to go past the black room divider. 1) Upon arrival ring door bell and someone will buzz to unlock and let you into the apartment building.  2) Walk into the apartment.  3) Directly ahead will be your room. The light switch is in the room on the right of the room door . Also above light switch is the heat thermometer for the room and a air conditioner in the window. 4) Keep room door closed. 5) Pick up the keys that are in the Lotus leaf bowl on top of the desk next to the lamp. 6) keys to the lobby door (large key) apartment door (medium key) and room (small key) 7) The bathroom is directly on the left of the room. 8) Keep bathroom door closed when your occupied in there. 9) The microwave and refrigerator are in the closet. 10) Toiletries are in the closet and are for your use. 11) Cold water bottles in the refrigerato,
20044640,Best Gramercy one bedroom apartment,40978559083,verified,Howard,Manhattan,Kips Bay,40.73968,-73.98217,United States,US,True,strict,Entire home/apt,2021,$659 ,$132 ,5,18,6/4/2019,1.65,5,1,248,,
20045192,ACintheroom!35minutes toWALL St. quiet&residential,92371143381,unconfirmed,Robianddebbie,Brooklyn,East New York,40.66983,-73.87745,United States,US,False,strict,Private room,2016,"$1,003 ",$201 ,7,16,6/23/2019,1.42,4,3,287,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees.",
20045745,"ACintheroom!NEAR 3-4-A-C lines, quiet neighborhood",82637122103,unconfirmed,Robianddebbie,Brooklyn,East New York,40.670609999999996,-73.8759,United States,US,True,flexible,Private room,2008,$696 ,$139 ,7,24,6/29/2019,2.11,3,3,313,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties and smoking are not allowed under any circumstances and incur significant fees. Pets may be considered with pre-approval and an additional pet fee.",
20046297,"Modern, Private Bedroom with Patio and Roof Access",86753061192,verified,Joan,Manhattan,Harlem,40.81968,-73.9436,United States,US,False,moderate,Private room,2011,$764 ,$153 ,2,39,7/2/2019,3.42,5,1,29,,
20046849,"Enormous sun-drenched loft in Bed Stuy, Brooklyn",76145407103,unconfirmed,Andrew,Brooklyn,Bedford-Stuyvesant,40.695190000000004,-73.95465,United States,US,True,moderate,Entire home/apt,2014,$330 ,$66 ,2,12,7/6/2019,1.09,3,1,0,No smoking in house.  No parties.  Please be courteous and respectful to our neighbors.  Please leave the apartment in the same clean condition that you found it. Have a great time in Boston and come home to Fenway!,
20047402,Prime Location of Flushing Queens 豪华卧室 旅途中的家 E,59102079190,unconfirmed,Max,Queens,Flushing,40.747640000000004,-73.81795,United States,US,True,strict,Private room,2009,$264 ,$53 ,1,37,6/3/2019,3.31,5,6,364,Absolutely no smoking and no pets,
20047954,Bsmt.shared apt close to JFK & Manhattan 2 twins,16076185255,verified,Denisse,Queens,Ozone Park,40.68221,-73.8457,United States,US,True,moderate,Private room,2010,$805 ,$161 ,4,27,6/23/2019,2.45,5,4,87,No shoes in the bedroom and in the bathroom please!,
20048506,Patio suite with terrace,20769594803,verified,Brian,Brooklyn,Bushwick,40.70024,-73.92399999999999,United States,US,False,moderate,Private room,2014,$301 ,$60 ,3,2,8/27/2018,0.18,4,3,0,,
20049058,Not available,55606424130,verified,Sol,Brooklyn,Bedford-Stuyvesant,40.699740000000006,-73.94658000000001,United States,US,True,moderate,Private room,2007,$886 ,$177 ,400,0,,,3,1,90,,
20049611,Large sunny studio space w/queen bed & living room,75240052871,verified,Farah,Brooklyn,Crown Heights,40.67713,-73.94136999999999,United States,US,False,strict,Private room,2009,$847 ,$169 ,3,0,,,3,1,179,"- This is a quiet, residential building. Guest need to be conscious of this. - Hostess must know your arrival time at least 2 days in advance",
20050163,Prime Location of Flushing Queens 豪华卧室 旅途中的家 G,74748760059,verified,Max,Queens,Flushing,40.747659999999996,-73.81942,United States,US,False,moderate,Private room,2008,$344 ,$69 ,1,38,6/23/2019,3.52,3,6,363,#NAME?,
20050715,"Large, Sunny West Village 1 Bedroom",25850086110,unconfirmed,Erika,Manhattan,Greenwich Village,40.72862,-74.00054,United States,US,True,moderate,Entire home/apt,2005,$500 ,$100 ,4,0,,,2,1,188,- We are young professionals who like to keep our home neat and quiet. We'll likely be working from home at times during your stay and we ask you to respect us the same way we'll respect you. No shoes from outside worn inside the house (indoor shoes are okay). No smoking. No pets.,
20051268,Beautiful 4bed Brooklyn Family Townhouse,92451987552,verified,James,Brooklyn,Fort Greene,40.68712,-73.97768,United States,US,False,moderate,Entire home/apt,2003,$634 ,$127 ,20,2,1/2/2019,0.25,3,2,0,,
20051820,Entire apartmen on Sheepshead Bay,69344348117,verified,Oxana,Brooklyn,Sheepshead Bay,40.59356,-73.95869,United States,US,True,strict,Entire home/apt,2021,$223 ,$45 ,30,0,,,4,1,0,,
20052372,Spacious room in Williamsburg with a yard!,70243519537,unconfirmed,Patty,Brooklyn,Williamsburg,40.71353,-73.94162,United States,US,True,strict,Private room,2015,$162 ,$32 ,1,4,10/15/2018,0.39,2,2,8,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties and smoking are not allowed under any circumstances and incur significant fees. Pets may be considered with pre-approval and an additional pet fee.",
20052925,Modern Apartment in Williamsburg w/ backyard!,7919886360,unconfirmed,Patty,Brooklyn,Williamsburg,40.714490000000005,-73.94195,United States,US,True,moderate,Entire home/apt,2017,$80 ,$16 ,2,3,1/1/2019,0.32,3,2,0,No smoking No pets We don't charge a cleaning fee - guests are expected to contribute to light cleaning and maintenance for comfort of guests after them!,
20053477,room in Harlem,47214934059,verified,Isidro,Manhattan,Harlem,40.81968,-73.93858,United States,US,True,flexible,Private room,2007,"$1,020 ",$204 ,1,7,5/24/2019,0.64,2,1,0,,
20054029,Large Room In Prestigious Neighborhood Of SI,72513071570,unconfirmed,Alexander,Staten Island,Grymes Hill,40.6157,-74.0985,United States,US,True,moderate,Private room,2011,$558 ,$112 ,1,1,11/4/2018,0.12,4,1,65,,
20054581,private bedroom in East Village Apartment,50092073848,verified,Maria,Manhattan,East Village,40.722390000000004,-73.9821,United States,US,False,moderate,Private room,2004,$58 ,$12 ,3,23,7/2/2019,2.09,5,1,9,,
20055134,"Williamsburg Penthouse, Large Private Deck",9952563958,verified,Arielle,Brooklyn,Williamsburg,40.719390000000004,-73.96056,United States,US,True,strict,Entire home/apt,2007,"$1,038 ",$208 ,2,23,6/28/2019,2.2,2,2,328,,
