id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
52339830,A cozy room in a newly renovated UWS  apartment,9026915690,verified,Olga,Manhattan,Upper West Side,40.79728,-73.97348000000001,United States,US,False,moderate,Private room,2015,$561 ,$112 ,1,28,6/8/2019,1.66,5,3,270,No smoking anywhere on the property- including the front steps.  No parties- please be considerate of the many neighbors around you.  Please take the trash out at the end of your stay.  The fireplace is not cleared for burning wood but you may use the candles provided. Please blow out candles when you leave.,
52340383,Cheerful & spacious 1-bedroom by Columbia Medical.,41315766287,verified,Sharik,Manhattan,Washington Heights,40.84693,-73.94205,United States,US,True,strict,Entire home/apt,2011,$393 ,$79 ,15,1,2/9/2018,0.06,4,1,1,NO Smoking,
52340935,Sunny & Quiet room in Clinton Hill,2997587825,verified,Ji,Brooklyn,Clinton Hill,40.6897,-73.96535,United States,US,True,moderate,Private room,2007,$589 ,$118 ,2,19,6/11/2019,1.23,4,1,149,- Respect as if it were your own home is all we ask :),
52341487,Nice Room for ONE (1) Person,80028195932,verified,Wilson,Brooklyn,Crown Heights,40.67544,-73.94023,United States,US,False,moderate,Private room,2017,$455 ,$91 ,2,21,6/22/2019,1.35,5,2,339,No smoking inside and no pets. Please be respectful of the hosts and the space.,
52342039,SoHo LOFT #2  Broadway Av. - Amazing Location!,1692847355,verified,Agustina,Manhattan,NoHo,40.72943,-73.99277,United States,US,False,moderate,Entire home/apt,2016,$762 ,$152 ,4,7,3/27/2019,0.46,3,4,63,"Treat the home as you would your own.  If staying through a trash day, please leave trash by curb.",
52342592,Bright room located in the middle of Manhattan!,70313747427,unconfirmed,Malin,Manhattan,Flatiron District,40.74107,-73.988,United States,US,False,strict,Private room,2020,$986 ,$197 ,4,14,4/10/2019,0.9,2,2,1,This building is home to quiet professionals; please be respectful of neighbors and be mindful of noise.,
52343144,CHIC STUDIO 4 the MINIMALISTIC SOUL,97473196547,verified,Alanna,Manhattan,Chinatown,40.71608,-73.99081,United States,US,False,moderate,Entire home/apt,2006,$605 ,$121 ,4,32,1/2/2019,1.96,5,1,0,,
52343696,Perfect Place to Stay,23659706708,unconfirmed,Maria,Bronx,Longwood,40.8273,-73.88906,United States,US,True,strict,Private room,2007,$765 ,$153 ,1,7,10/20/2018,0.41,5,2,0,,
52344249,"Unique 1 bedroom apt. in Gowanus, Brooklyn",18675102880,verified,Kevin,Brooklyn,Gowanus,40.6786,-73.98705,United States,US,True,flexible,Entire home/apt,2007,$255 ,$51 ,4,10,12/29/2018,0.73,3,1,98,No Smoking,
52344801,Quiet & Convenient in heart of midtown,35109750302,unconfirmed,Jessica,Manhattan,Midtown,40.7592,-73.97017,United States,US,False,strict,Private room,2012,$825 ,$165 ,2,56,6/30/2019,3.33,5,1,54,Please run dishwasher before checking out and respect noise levels for neighbors! :),
52345353,Deluxe Bedroom - 30 minutes from Midtown!,91951029517,verified,Sanyika,Bronx,Mount Hope,40.84882,-73.90263,United States,US,False,flexible,Private room,2003,$456 ,$91 ,3,20,6/14/2019,1.18,3,2,36,NO Smoking,
52345906,Cozy Uptown Apartment!,32724879107,unconfirmed,Cy,Manhattan,East Harlem,40.79037,-73.9458,United States,US,False,strict,Entire home/apt,2018,$680 ,$136 ,2,3,8/13/2018,0.22,3,1,1,"Access to kitchen appliances and cutlery, etc. Food and alcohol not included, we are close to a liquor store, Trader Joes and Whole Foods. No parties, no smoking, no pets, no more than 2 guests. Please treat the place as you would your own.",
52346458,"Brand new two-bedroom apt. in Bensonhurst, Bklyn!",29571684935,verified,Elvira,Brooklyn,Gravesend,40.59868,-73.99202,United States,US,False,flexible,Entire home/apt,2012,"$1,100 ",$220 ,4,26,7/5/2019,1.68,4,2,92,Please treat our home as if it were your own.,
52347010,Bright and Spacious One Bedroom near Prospect Park,77439495329,unconfirmed,Penina,Brooklyn,Prospect Heights,40.6752,-73.96385,United States,US,True,moderate,Entire home/apt,2020,$81 ,$16 ,2,6,7/14/2018,0.37,5,1,0,"You are my guest - please behave as such!  This is where I live. - No neighbor-disturbance-level noise past 11:00PM - No pets of any kind - No smoking - Use the kitchen, not the food (it is ours) - Clean up spills and dishes - No illegal drugs or substances",
52347562,Sunny One Bedroom in Beautiful Brownstone,20126134600,unconfirmed,Jennifer,Brooklyn,Clinton Hill,40.68206,-73.95998,United States,US,False,moderate,Entire home/apt,2012,$787 ,$157 ,2,3,12/29/2018,0.26,5,1,0,"We expect our guests to behave in a respectful manner and try to limit loud sounds and noises (such as music and/or shouting) in the evening. All animals must be well mannered and guests are expected alert us to any animals they may have with them, so that we can clean properly after departure. This apartment is non-smoking.",
52348115,New York Guests House,44034150069,verified,Fatima,Bronx,Fordham,40.85662,-73.89797,United States,US,True,moderate,Private room,2016,$813 ,$163 ,2,5,3/26/2018,0.3,5,1,0,"No pets, no smoking inside.",
52348667,"★Private, Modern Apartment | Convenient Location★",38947514347,verified,Madeleine,Queens,Ditmars Steinway,40.77418,-73.91889,United States,US,False,moderate,Entire home/apt,2017,$291 ,$58 ,3,13,1/3/2019,0.78,3,1,1,,
52349219,Spacious 3-Bedroom Duplex in Fort Greene,83509732772,verified,Dean,Brooklyn,Fort Greene,40.69126,-73.97185999999999,United States,US,False,strict,Entire home/apt,2010,$903 ,$181 ,2,0,,,2,1,0,"Parties, group events, having any number of guests above the number of people listed on the reservation either for a few minute visit or otherwise, or playing loud music is not allowed. Neighbors are quiet and respectable professionals and it is strictly necessary to respect their peace and to be discreet at any time. Thank you for your understanding. You can feel free to ask me for anything. Safe travels and see you soon! Sebastien",
52349772,Beautiful Cozy Fully Furnished - 1 BD Midtown West,80727948928,verified,Sid,Manhattan,Midtown,40.75287,-73.99065999999999,United States,US,True,moderate,Entire home/apt,2020,$267 ,$53 ,2,0,,,4,1,0,This is a quiet residential street of owner occupied properties.  Guest are expected to be respectful of other quests. No late night loud noise making. No smoking.  Freshly laundered slippers are provided for guests to wear in the house.  We have a no shoes policy inside the house.,
52350324,Private Two Bedroom Apartment in Greenwich Village,34729371217,verified,Andrée,Manhattan,Greenwich Village,40.728359999999995,-73.99961,United States,US,False,moderate,Entire home/apt,2022,$642 ,$128 ,2,13,6/4/2018,0.77,5,2,0,,
52350876,Bright Soho 2 Bedroom Apartment,45489308412,unconfirmed,Nima + Kat,Manhattan,SoHo,40.72605,-74.00072,United States,US,True,moderate,Entire home/apt,2003,$569 ,$114 ,1,1,1/26/2019,0.18,2,1,180,,
52351429,Creative Living in Bushwick! Ready to Inspire!,94052547381,unconfirmed,Brizzo,Brooklyn,Bushwick,40.70425,-73.92624,United States,US,True,flexible,Private room,2022,$238 ,$48 ,4,10,10/31/2018,0.58,3,1,88,,
52351981,Charming Kensington  Apt.,37872174545,verified,Awilda,Brooklyn,Kensington,40.64593,-73.97745,United States,US,False,flexible,Entire home/apt,2004,$186 ,$37 ,3,38,3/18/2019,2.36,4,3,0,,
52352533,Intimate Studio in the UES,6691802978,verified,Charles,Manhattan,Upper East Side,40.77029,-73.95526,United States,US,False,strict,Entire home/apt,2013,$206 ,$41 ,4,26,6/26/2019,1.66,4,1,16,,
52353085,••RARE Modern Apt For 2019 Next to Subway & JFK••,36910898305,verified,Yola,Queens,Woodhaven,40.69113,-73.86778000000001,United States,US,False,flexible,Entire home/apt,2011,$693 ,$139 ,4,57,6/25/2019,3.73,5,2,113,,
52353638,Fits like a glove,37650184942,unconfirmed,Michal,Brooklyn,Park Slope,40.672259999999994,-73.97251,United States,US,True,strict,Entire home/apt,2013,$311 ,$62 ,10,11,3/31/2019,0.67,3,1,0,,
52354190,Private bedroom in Astoria,61231362940,verified,Allison,Queens,Astoria,40.7675,-73.90911,United States,US,True,moderate,Private room,2011,"$1,028 ",$206 ,1,3,12/30/2018,0.41,3,1,0,,
52354742,Catlandia!,78410033922,unconfirmed,Daniella,Brooklyn,Prospect-Lefferts Gardens,40.66322,-73.95142,United States,US,False,strict,Private room,2016,$436 ,$87 ,2,58,7/6/2019,3.44,4,1,52,"- On a typical weeknight, I will be home from 10pm to 7:30am",
52355295,"Full 1-BR Apartment - Sunny, Cozy, and Eclectic!",3806602111,unconfirmed,Sara And Greg,Brooklyn,Flatbush,40.640859999999996,-73.9547,United States,US,True,moderate,Entire home/apt,2007,$522 ,$104 ,4,8,11/8/2018,0.53,3,1,0,No parties or extra guests! Sorry,
52355847,Newly Renovated Mins from JFK & LGA,187229905,verified,Rose,Queens,St. Albans,40.70828,-73.75276,United States,US,True,strict,Entire home/apt,2010,$384 ,$77 ,3,59,5/26/2019,3.49,4,1,52,#NAME?,
52356399,Two Bedroom Apartment in trendy Park Slope area.,59080228743,unconfirmed,Tatyana,Brooklyn,Sunset Park,40.66186,-73.99505,United States,US,True,strict,Entire home/apt,2017,$682 ,$136 ,1,59,6/27/2019,3.69,5,1,22,Please be respectful of noise levels after 10pm.,
52356952,Sunny Chelsea Studio + Balcony (Central Location),9209569935,unconfirmed,Jonah,Manhattan,Chelsea,40.74216,-73.99673,United States,US,True,strict,Entire home/apt,2022,$726 ,$145 ,5,30,6/24/2019,2.0,2,1,32,Please remove your shoes when you enter the apartment.  There are trays out to place your shoes -- this is especially important in winter to not track salt and snow everywhere. We have nice hardwood floors that we'd like not to damage.  NO SMOKING -- THIS INCLUDES BEHIND OR IN FRONT OF THE BUILDING NO PETS  Do not bring anyone over who is not on the reservation -- you are the only people permitted to enter the building  Respect our neighbors and do not make noise,
52357504,Beautiful stylish studio in Midtown,20222339325,verified,Christina,Manhattan,Kips Bay,40.73799,-73.97821,United States,US,False,flexible,Entire home/apt,2015,$913 ,$183 ,3,36,6/23/2019,2.14,2,3,266,Enjoy the marathon,
52358056,So nice and close to everything.,16453833137,verified,Jose,Manhattan,Hell's Kitchen,40.75584,-73.99559,United States,US,False,flexible,Entire home/apt,2007,$919 ,$184 ,3,2,5/13/2018,0.14,5,2,0,,
52358608,Perfectly located Williamsburg 1.5 bedroom Apt,41394826705,unconfirmed,Oren,Brooklyn,Williamsburg,40.71662,-73.94514000000001,United States,US,False,strict,Entire home/apt,2004,$65 ,$13 ,2,14,5/27/2019,0.82,2,1,0,,
52359161,Spacious 2 level home for Groups sleeps upto 12,86220078460,unconfirmed,Yahaira,Bronx,Allerton,40.86578,-73.86534,United States,US,False,flexible,Entire home/apt,2011,$749 ,$150 ,2,22,6/19/2019,1.44,2,5,361,We live in close proximity to our neighbors so we are not able to allow parties or large gatherings or late night partying.,
52359713,Spacious & bright 2BR/2BA (available for August),1151521236,unconfirmed,Julian,Brooklyn,Flatbush,40.647259999999996,-73.95936999999999,United States,US,False,strict,Entire home/apt,2005,$796 ,$159 ,14,1,2/8/2018,0.06,2,1,41,"No pets, no smoking, no parties.  No guests not on the reservation.  You are liable for any damage. We will give you access to Netflix.  Please respect the account. Please report anything broken at the beginning of your reservation to avoid the loss of your security deposit.  Clean all your dishes and clean up after yourself.  Please keep the noise down.",
52360265,Beautiful room in renovated Manhattan apartment,83708779037,unconfirmed,Geraldo,Manhattan,Washington Heights,40.83416,-73.94375,United States,US,False,moderate,Private room,2008,$783 ,$157 ,5,2,7/7/2018,0.14,3,1,0,"We expect travelers to leave the apartment in the same condition that they left it in. We take great care of the apartment as we feel it is a truly special home, and hope that others will treat it the same way! We will provide fresh sheets and towels, which guests can put in a pile upon leaving. We do not allow pets unfortunately. Although we love them, the building does not!",
52360818,"Evergreen apartment, furnished with natural light",12194579227,verified,Derek,Brooklyn,Bushwick,40.68822,-73.9124,United States,US,False,flexible,Private room,2006,"$1,056 ",$211 ,1,10,7/4/2018,0.58,4,2,0,No Smoking  No Pets,
52361370,Large Room in a 2Bedrooms Perfect UWS Experience,58773528541,verified,Madi,Manhattan,Upper West Side,40.79298,-73.97249000000001,United States,US,True,moderate,Private room,2010,$322 ,$64 ,1,0,,,5,1,0,#NAME?,
52361922,Brooklyn Loft in South Williamsburg,22993888242,unconfirmed,Maxwell,Brooklyn,Williamsburg,40.71264,-73.96461,United States,US,False,flexible,Entire home/apt,2013,$122 ,$24 ,5,0,,,4,1,0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties and smoking are not allowed under any circumstances and incur significant fees. Pets may be considered with pre-approval and an additional pet fee.",
52362475,Cozy apartment with a huge terrace in Greenpoint,1582931161,unconfirmed,Renata,Brooklyn,Greenpoint,40.72421,-73.94074,United States,US,False,flexible,Entire home/apt,2003,"$1,111 ",$222 ,1,0,,,3,2,0,,
52363027,Spacious Studio on Staten Island,28939125030,unconfirmed,Mary,Staten Island,Port Richmond,40.63012,-74.13512,United States,US,False,strict,Entire home/apt,2007,$420 ,$84 ,31,0,,,3,3,0,No kitchen access. No wifi - I do have a hot spot. No key given to you. No extra guest allowed.,
52363579,Prime location 2 BR APT/ Midtown West/ Manhattan,90301184448,unconfirmed,Jose,Manhattan,Hell's Kitchen,40.75546,-73.99582,United States,US,True,flexible,Entire home/apt,2015,$245 ,$49 ,3,31,4/28/2019,1.98,3,2,4,"Please treat the interior of the unit, including all furniture with respect.   No smoking or pets allowed. Enjoy yourself but please keep noise to acceptable levels at night to avoid disturbing neighbors.  No parties please.",
52364131,Spacious zen apartment. Close to King's hwy stop.,10308750058,unconfirmed,Ekaterina,Brooklyn,Midwood,40.61182,-73.95436,United States,US,True,strict,Entire home/apt,2010,$488 ,$98 ,3,0,,,5,1,0,No smoking. No pets. ,
52364684,"Charming studio in the heart of UES, Manhattan!",32808425541,unconfirmed,Surani,Manhattan,Upper East Side,40.77579,-73.95628,United States,US,True,strict,Entire home/apt,2004,$179 ,$36 ,5,1,7/21/2018,0.08,2,1,0,,
